"condition_code"
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
1
1
1
1
2
2
2
2
2
2
2
2
2
3
3
3
3
3
3
4
3
4
3
3
3
2
2
2
2
2
2
2
2
2
3
3
3
3
3
3
3
3
3
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
1
2
1
2
3
3
3
3
3
3
4
3
4
4
4
4
4
4
4
4
3
4
4
4
4
4
4
3
3
4
4
3
3
4
4
4
4
4
4
4
4
4
4
4
4
4
7
7
7
7
9
9
9
9
9
9
8
8
8
9
8
9
9
8
8
8
5
8
7
3
2
2
2
2
3
3
3
3
3
3
3
3
3
3
3
3
3
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
3
3
3
3
3
3
3
3
3
3
3
3
3
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
3
3
3
3
3
3
3
3
3
3
3
4
3
3
4
4
4
3
4
4
3
3
3
3
3
3
3
2
2
2
2
2
2
1
1
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
1
1
2
2
1
1
1
2
2
2
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
4
4
3
3
2
2
2
2
2
2
2
2
2
2
2
2
2
2
3
3
3
3
2
2
2
2
2
2
2
2
2
3
3
3
3
3
3
3
3
3
3
4
3
3
3
4
4
4
7
7
8
8
8
8
7
4
4
3
3
3
2
2
2
2
2
2
3
3
3
3
3
3
3
3
5
5
3
5
3
3
3
3
3
3
3
3
4
4
8
4
7
4
4
5
5
5
5
7
8
8
8
8
7
7
4
7
7
7
8
8
8
7
7
3
3
3
3
2
2
2
2
2
2
2
2
2
2
2
2
2
3
3
3
3
3
3
3
3
3
3
3
3
3
2
3
3
3
4
4
4
4
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
2
2
2
2
2
2
2
2
2
3
3
3
3
2
2
3
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
3
3
3
3
3
3
3
3
3
3
3
2
2
2
2
2
2
2
2
2
2
2
3
3
3
3
3
3
3
4
4
7
7
8
8
8
7
8
7
7
4
4
4
4
3
3
3
3
3
3
3
3
2
2
3
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
3
3
3
3
3
2
3
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
3
3
3
3
3
3
4
4
4
4
4
7
7
7
7
7
7
7
7
7
7
7
4
4
4
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
2
2
2
2
2
2
2
3
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
7
7
5
8
8
8
8
8
5
7
7
4
3
3
3
3
3
3
2
2
2
2
2
2
2
2
2
2
1
2
2
2
2
2
2
3
3
3
3
3
3
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
3
3
3
3
4
4
4
4
4
4
3
3
3
4
4
4
4
4
4
4
4
7
7
8
8
8
8
8
7
7
7
7
7
5
5
5
5
7
5
5
5
5
4
3
3
5
5
3
3
3
3
3
2
2
2
2
2
2
2
2
2
2
3
3
3
3
3
3
3
3
3
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
3
3
3
3
3
3
3
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
3
3
3
3
3
3
3
3
3
4
4
4
7
7
7
7
7
7
18
7
7
3
3
3
3
3
3
3
3
3
3
7
7
18
25
25
25
25
17
8
8
18
7
7
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
7
7
8
8
18
25
25
25
25
25
9
8
8
8
8
7
7
3
3
3
3
3
3
7
8
8
8
8
8
25
25
25
25
9
9
8
8
8
8
7
7
3
7
7
7
7
7
7
8
8
8
8
25
25
25
25
25
25
25
8
25
25
7
7
7
3
3
7
7
7
7
8
8
8
8
8
25
8
25
25
8
8
8
7
7
7
7
3
3
3
3
3
3
3
3
3
7
7
7
7
25
25
25
25
25
25
25
25
8
7
7
7
3
3
3
3
3
3
3
3
3
18
7
7
25
25
25
25
25
25
25
8
7
7
7
3
3
3
3
3
3
3
3
3
3
7
7
7
25
25
25
25
25
8
8
8
8
7
7
7
3
3
3
3
3
3
3
3
3
3
7
7
18
25
25
25
25
8
8
7
7
7
7
3
3
3
3
3
3
2
2
3
3
18
7
7
18
25
25
25
25
25
25
8
7
7
7
3
3
3
3
3
3
3
3
3
7
7
7
7
18
25
25
25
25
25
8
8
8
8
7
7
3
3
3
3
3
3
3
3
7
18
7
7
18
25
25
25
25
8
25
18
18
3
3
3
3
2
2
2
2
2
2
2
2
2
2
2
2
2
3
3
3
3
18
3
3
2
2
2
2
3
3
2
2
2
2
2
2
2
2
2
25
3
3
3
3
3
3
3
3
3
3
3
3
2
2
2
2
2
2
2
2
2
2
3
3
3
3
25
3
3
3
3
3
3
3
3
3
25
25
3
3
3
3
25
7
7
7
7
7
25
25
25
25
7
25
7
7
18
4
4
4
4
7
7
7
7
8
7
8
25
8
8
8
8
25
8
8
8
8
8
8
25
7
7
4
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
2
3
3
3
3
3
3
3
25
8
3
3
3
3
3
3
3
3
8
3
3
3
2
2
2
2
2
3
3
3
25
25
25
18
25
25
7
18
7
3
3
25
3
3
3
3
3
3
3
3
3
7
7
7
18
25
25
25
25
18
18
7
7
25
7
3
3
3
3
3
3
3
3
7
7
7
7
7
25
25
25
25
25
25
25
7
7
7
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
25
25
25
25
18
3
3
3
3
3
3
3
3
3
3
3
3
2
2
2
3
3
3
3
3
25
25
25
18
3
3
3
3
3
3
2
2
2
2
2
2
2
2
3
3
3
3
3
3
25
3
18
18
3
3
3
3
3
3
3
3
2
2
2
2
2
2
2
3
3
3
3
3
3
25
18
7
3
3
3
3
3
3
3
3
3
7
7
7
7
7
7
7
7
7
7
17
7
7
8
8
7
7
7
4
3
3
3
2
2
3
2
2
2
3
3
3
3
3
3
3
3
18
18
18
3
3
3
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
18
18
18
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
2
2
2
3
2
2
2
18
18
18
18
17
18
7
7
7
7
7
8
8
25
8
3
7
7
7
7
7
7
7
7
7
7
7
7
7
7
8
8
7
7
7
8
3
3
3
3
3
3
3
3
2
2
3
3
3
3
3
7
3
7
7
7
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
7
7
7
7
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
7
17
7
7
8
8
7
7
7
8
7
3
7
7
7
7
7
7
7
7
7
7
7
7
7
8
8
25
8
8
8
8
8
7
7
7
7
7
7
7
7
8
8
8
8
8
8
8
7
7
17
7
7
7
7
7
7
7
3
3
3
3
3
3
3
3
3
7
7
7
7
7
25
17
7
7
18
7
7
7
7
7
7
7
7
7
7
7
8
8
7
7
7
7
7
7
25
18
25
7
7
7
7
7
7
7
7
7
7
7
7
7
7
8
7
7
7
7
7
7
7
7
18
8
18
8
18
3
3
3
3
3
3
3
3
2
2
2
2
2
2
2
2
2
2
3
3
3
3
2
3
3
2
2
2
2
2
3
2
2
2
2
2
2
2
2
2
2
2
3
3
3
3
3
3
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
3
3
3
3
3
3
3
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
3
3
3
3
3
3
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
3
2
3
3
3
3
3
3
3
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
3
2
3
3
3
3
3
3
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
3
2
3
3
3
3
3
3
2
2
2
2
2
2
2
2
2
2
2
2
2
2
3
3
3
3
3
3
3
3
3
3
3
3
3
3
2
3
3
3
3
2
2
2
2
2
3
3
3
3
3
3
3
3
7
3
3
3
3
3
2
3
2
2
2
2
2
2
2
2
2
2
3
3
3
3
3
3
7
3
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
3
3
3
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
3
3
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
3
3
3
3
3
3
3
3
3
3
3
3
2
2
2
2
2
2
2
2
2
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
7
7
7
3
3
3
3
3
3
8
8
3
3
3
3
3
3
3
3
3
3
3
3
18
7
7
7
3
3
3
3
3
3
3
3
3
3
2
2
2
2
2
2
2
2
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
2
2
2
3
3
3
3
3
3
2
3
3
3
3
3
3
3
3
3
3
2
2
2
2
2
2
2
1
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
3
3
3
3
3
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
3
3
3
3
3
2
2
3
3
3
3
2
3
3
3
2
2
3
2
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
7
7
3
2
2
3
3
3
3
3
3
3
3
3
3
3
3
3
2
2
2
3
3
3
3
3
2
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
4
3
3
3
3
3
3
3
3
3
4
3
3
3
3
3
3
3
3
3
3
3
3
4
4
4
4
4
3
3
4
3
3
4
3
3
3
4
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
2
2
2
2
2
2
2
3
25
3
3
3
3
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
3
3
25
3
18
18
3
2
2
2
2
2
2
2
2
2
2
2
2
3
3
3
3
3
3
3
3
3
3
3
3
3
3
1
1
1
1
1
1
1
1
1
1
1
2
2
2
2
2
2
2
2
3
3
3
3
3
3
3
3
2
3
3
3
3
3
2
3
3
3
3
3
3
3
3
3
3
3
3
2
2
3
3
3
2
2
2
2
2
2
2
2
2
2
2
2
2
3
3
3
3
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
3
3
3
3
2
3
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
3
3
3
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
3
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
3
3
3
3
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
3
3
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
3
3
3
3
3
3
3
3
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
3
3
3
3
3
3
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
3
3
3
3
3
3
3
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
3
3
3
3
3
3
3
3
3
3
3
3
3
2
2
2
3
3
3
3
3
3
3
3
3
3
3
3
3
25
25
8
18
7
4
4
4
4
4
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
7
7
7
7
7
7
7
7
7
7
3
3
3
8
8
3
3
3
3
3
3
3
3
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
3
3
2
2
2
3
5
5
5
5
5
5
3
3
3
3
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
3
2
2
5
5
5
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
3
2
5
5
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
1
1
1
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
1
1
2
2
2
2
2
2
3
3
5
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
3
3
3
3
3
3
3
3
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
3
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
3
3
3
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
3
3
3
3
2
2
3
3
2
2
2
2
2
2
2
2
2
3
2
2
2
2
4
4
3
2
3
5
5
4
3
3
3
2
3
2
2
2
2
2
2
3
3
2
2
2
2
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
2
5
5
5
5
5
5
5
5
5
5
5
5
5
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
3
3
3
3
3
3
3
3
3
4
4
4
4
4
4
4
4
4
3
7
8
8
8
8
8
4
4
7
4
3
3
8
8
7
7
7
7
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
5
2
2
2
2
2
2
2
5
5
5
5
5
2
3
3
2
2
2
2
3
5
5
5
5
5
5
5
3
3
3
3
3
3
3
2
3
3
2
5
5
5
5
5
5
5
5
2
5
2
3
3
2
2
2
2
2
2
2
2
2
2
2
5
5
2
2
2
5
5
5
5
5
2
3
3
3
3
3
3
3
3
3
3
7
7
3
3
3
3
3
3
7
3
5
3
5
3
3
3
3
2
2
2
3
2
2
2
2
2
2
2
2
2
5
5
5
5
5
5
5
5
5
5
5
3
3
3
3
2
2
2
2
2
3
4
4
3
3
3
4
4
4
4
4
4
4
4
4
4
3
3
3
3
3
3
3
3
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
3
3
3
3
3
3
3
3
3
3
4
3
3
3
3
3
4
4
4
4
4
4
4
3
3
3
3
3
3
2
2
2
2
2
2
2
2
2
2
2
2
2
3
2
2
2
2
3
3
2
2
2
2
2
2
2
2
2
2
2
2
2
3
3
3
3
3
3
3
3
3
3
3
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
3
3
2
2
2
2
2
2
2
2
2
2
2
2
2
2
3
5
5
5
3
3
3
3
3
3
2
2
2
2
2
2
2
2
1
1
1
1
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
1
1
1
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
3
2
2
2
2
2
3
3
3
3
3
3
3
3
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
7
7
7
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
1
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
1
1
1
1
1
1
1
1
5
5
5
5
5
5
5
2
2
2
2
2
2
1
1
2
2
2
2
1
1
1
2
2
2
2
2
3
3
3
3
4
3
3
3
3
3
2
7
7
7
7
3
3
3
3
7
8
9
8
9
9
9
9
8
8
8
8
8
8
8
7
7
7
3
3
2
2
8
2
2
2
3
3
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
1
1
1
1
1
1
1
1
1
1
1
2
1
1
1
2
2
2
1
1
2
2
2
1
1
1
1
1
1
1
1
1
1
1
1
2
2
2
2
2
2
2
2
1
2
2
2
1
1
1
1
1
1
1
1
1
1
1
1
2
1
2
2
2
2
2
1
1
1
1
1
1
1
1
1
1
1
2
2
2
2
2
2
2
2
3
3
2
3
3
3
3
3
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
1
1
1
1
2
2
2
5
5
5
5
5
5
2
2
2
2
2
2
2
2
2
2
2
2
3
3
3
3
3
4
4
4
3
3
3
3
3
3
3
3
3
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
1
1
2
2
2
2
2
2
2
5
2
2
2
2
2
2
2
2
2
2
2
2
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
3
3
3
2
2
2
3
3
3
2
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
3
2
2
2
2
2
1
2
2
5
5
5
5
5
5
5
5
5
5
5
5
2
2
2
2
2
2
2
2
1
1
1
1
1
2
1
1
1
1
5
2
2
1
2
2
2
2
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
2
2
2
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
2
2
2
2
1
1
1
1
1
1
1
1
1
1
1
2
5
5
5
3
2
2
2
2
2
2
2
2
2
2
2
2
2
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
2
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
3
5
5
2
2
2
2
2
2
5
5
5
5
5
5
5
5
5
5
5
5
5
3
3
3
3
3
3
3
3
3
3
3
2
3
5
5
5
5
5
5
5
5
5
5
5
5
5
2
2
2
2
2
2
2
2
2
2
3
3
3
4
4
3
3
3
3
3
3
3
3
3
3
3
3
3
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
1
1
1
2
5
5
5
5
5
5
5
5
5
2
2
2
2
2
1
2
2
2
2
2
1
1
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
2
2
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
2
2
2
2
2
2
2
2
2
2
2
2
2
2
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
3
3
3
3
4
4
3
3
3
3
3
4
5
5
5
5
5
5
5
4
4
3
4
4
4
3
3
3
3
3
2
2
2
2
2
3
3
3
5
5
5
5
5
3
3
3
3
3
3
3
3
3
7
8
8
8
8
9
9
9
9
9
9
9
9
8
9
9
9
9
7
7
8
8
7
8
8
8
7
8
9
9
8
5
5
9
8
9
9
9
9
9
9
9
9
9
9
8
8
7
9
9
9
9
8
8
7
7
7
7
7
8
5
8
8
8
8
7
7
7
18
4
3
3
4
4
4
4
4
7
4
4
7
4
7
7
7
7
4
8
8
9
9
8
8
8
8
3
8
7
3
2
2
2
7
7
3
3
3
3
3
3
3
3
3
3
3
3
3
3
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
3
3
3
3
3
3
3
7
8
8
8
8
8
7
8
8
9
9
8
8
7
8
7
7
7
7
4
3
18
8
7
7
3
3
3
3
3
3
3
3
3
3
3
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
1
1
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
5
5
5
2
5
5
5
5
5
5
5
3
3
3
2
2
2
2
2
2
2
2
2
1
1
1
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
1
1
1
1
1
1
1
1
1
1
1
1
1
1
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
3
3
3
3
3
3
3
3
3
3
2
2
2
2
1
1
2
5
5
5
5
5
5
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
5
5
5
5
5
5
5
5
5
5
2
2
3
3
2
2
2
2
2
2
2
2
2
3
5
5
5
5
5
5
5
5
5
5
5
5
5
5
2
2
2
2
